time,error,control,position,target,P,I,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.59,0.0,-0.59,0.0,0.0,0.0,0.0
2.01,0.59,0.0,-0.59,0.0,0.0,0.0,0.0
3.01,0.59,0.0,-0.59,0.0,0.0,0.0,0.0
4.01,0.59,0.0,-0.59,0.0,0.0,0.0,0.0
